Tarih,Yil,Ay,Ort_Sicaklik,Toplam_Yagis,Karakaya_Doluluk,Surgu_Doluluk,Sultansuyu_Doluluk,Genel_Ortalama
2028-09-01,2028,9,23.2,29.4,71.7,72.8,76.9,73.8
2028-10-01,2028,10,16.4,40.4,72.9,80.7,78.0,77.2
2028-11-01,2028,11,9.9,32.9,77.8,83.7,81.4,81.0
2028-12-01,2028,12,3.2,55.2,72.3,76.0,76.3,74.9
2029-01-01,2029,1,-0.6,69.6,72.2,74.1,70.5,72.3
2029-02-01,2029,2,5.2,58.5,60.3,61.8,60.3,60.8
2029-03-01,2029,3,9.1,80.9,55.4,48.9,51.3,51.9
2029-04-01,2029,4,17.9,53.4,52.6,47.6,43.0,47.7
2029-05-01,2029,5,21.6,52.7,47.9,43.7,47.0,46.2
2029-06-01,2029,6,28.0,38.3,47.0,50.5,47.4,48.3
2029-07-01,2029,7,28.1,21.7,55.2,55.1,56.5,55.6
2029-08-01,2029,8,28.4,23.7,61.2,64.2,65.8,63.7
2029-09-01,2029,9,24.6,21.8,72.6,75.9,66.9,71.8
2029-10-01,2029,10,17.0,31.5,74.5,84.2,74.4,77.7
2029-11-01,2029,11,10.4,38.9,77.4,83.0,78.7,79.7
2029-12-01,2029,12,3.8,52.8,74.3,82.1,77.0,77.8
2030-01-01,2030,1,2.4,59.0,67.8,69.6,73.2,70.2
2030-02-01,2030,2,3.3,65.0,61.8,62.0,52.1,58.6
2030-03-01,2030,3,10.3,67.2,49.7,56.7,54.4,53.6
2030-04-01,2030,4,18.4,70.2,41.7,43.6,43.8,43.0
2030-05-01,2030,5,23.1,35.1,50.2,43.7,46.7,46.9
2030-06-01,2030,6,28.0,35.5,47.5,56.9,44.8,49.7
2030-07-01,2030,7,29.3,42.1,56.4,58.1,54.4,56.3
2030-08-01,2030,8,28.6,22.6,68.8,64.4,61.8,65.0
2030-09-01,2030,9,22.1,22.8,72.5,77.4,70.4,73.4
2030-10-01,2030,10,16.6,21.7,75.3,84.6,70.2,76.7
2030-11-01,2030,11,8.3,36.7,75.6,82.6,69.6,75.9
2030-12-01,2030,12,4.7,38.7,72.9,78.4,81.6,77.6
2031-01-01,2031,1,3.9,63.1,73.4,68.2,63.7,68.4
2031-02-01,2031,2,6.8,61.6,61.1,62.3,58.0,60.5
2031-03-01,2031,3,6.3,75.4,54.5,47.5,52.7,51.6
2031-04-01,2031,4,18.3,59.4,54.3,45.9,44.6,48.3
2031-05-01,2031,5,21.6,41.2,49.6,51.6,42.6,47.9
2031-06-01,2031,6,31.4,17.5,50.7,39.8,43.3,44.6
2031-07-01,2031,7,27.8,34.0,57.2,56.2,55.2,56.2
2031-08-01,2031,8,28.9,12.3,73.8,65.2,63.2,67.4
2031-09-01,2031,9,23.9,24.2,68.9,79.0,70.4,72.8
2031-10-01,2031,10,18.5,44.6,73.4,85.5,77.7,78.9
2031-11-01,2031,11,7.6,34.6,73.9,81.5,78.8,78.1
2031-12-01,2031,12,1.9,52.6,68.0,76.3,71.9,72.1
2032-01-01,2032,1,2.7,55.1,66.5,68.2,66.2,67.0
2032-02-01,2032,2,4.1,52.2,60.1,55.4,58.6,58.0
2032-03-01,2032,3,13.9,60.8,49.5,49.6,47.7,48.9
2032-04-01,2032,4,15.2,62.6,52.8,43.9,43.5,46.7
2032-05-01,2032,5,21.7,48.6,49.1,51.1,45.2,48.5
2032-06-01,2032,6,28.2,25.6,53.5,55.2,47.5,52.1
2032-07-01,2032,7,30.4,35.1,55.6,62.2,53.4,57.1
2032-08-01,2032,8,27.3,20.0,63.5,64.8,61.5,63.3
2032-09-01,2032,9,23.9,19.4,73.9,75.5,71.8,73.7
2032-10-01,2032,10,16.8,26.9,77.3,81.2,78.9,79.1
2032-11-01,2032,11,8.5,22.3,76.5,85.0,73.9,78.5
2032-12-01,2032,12,4.4,63.0,68.2,79.7,74.3,74.1
2033-01-01,2033,1,1.5,69.5,64.8,66.4,65.2,65.5
2033-02-01,2033,2,2.7,61.6,64.3,62.4,59.1,61.9
2033-03-01,2033,3,11.0,61.6,51.3,52.8,47.6,50.6
2033-04-01,2033,4,16.9,62.8,44.8,48.2,48.8,47.3
2033-05-01,2033,5,23.2,58.3,50.0,47.6,36.4,44.7
2033-06-01,2033,6,29.1,53.4,51.2,50.1,48.0,49.8
2033-07-01,2033,7,29.2,17.9,50.9,60.7,52.9,54.8
2033-08-01,2033,8,28.1,10.8,67.7,68.8,66.6,67.7
2033-09-01,2033,9,26.1,17.7,70.7,73.5,68.7,71.0
2033-10-01,2033,10,15.4,51.8,76.0,86.6,75.0,79.2
2033-11-01,2033,11,10.1,40.9,73.3,79.4,70.4,74.4
2033-12-01,2033,12,4.3,45.6,65.7,76.3,75.1,72.4
2034-01-01,2034,1,1.6,65.7,66.4,66.5,57.3,63.4
2034-02-01,2034,2,5.2,70.2,53.9,58.2,57.4,56.5
2034-03-01,2034,3,8.8,71.6,47.9,50.1,46.6,48.2
2034-04-01,2034,4,15.3,55.0,42.2,44.8,44.6,43.9
2034-05-01,2034,5,22.4,42.4,45.7,43.4,45.5,44.9
2034-06-01,2034,6,28.0,37.0,54.9,47.2,48.2,50.1
2034-07-01,2034,7,29.2,24.1,52.5,51.3,50.3,51.4
2034-08-01,2034,8,28.4,15.8,61.1,64.6,60.0,61.9
2034-09-01,2034,9,21.7,14.1,68.4,74.0,72.8,71.7
2034-10-01,2034,10,15.7,32.0,75.7,83.5,74.5,77.9
2034-11-01,2034,11,9.0,49.9,75.6,79.7,76.8,77.4
2034-12-01,2034,12,4.7,54.2,66.1,76.9,69.4,70.8
2035-01-01,2035,1,1.0,65.0,67.9,65.5,63.7,65.7
2035-02-01,2035,2,4.4,73.3,51.5,60.2,54.0,55.2
2035-03-01,2035,3,5.0,57.7,50.8,53.1,51.7,51.9
2035-04-01,2035,4,14.2,58.5,45.7,45.1,44.6,45.1
2035-05-01,2035,5,22.8,39.5,50.2,47.4,45.9,47.8
2035-06-01,2035,6,30.4,22.0,53.9,48.7,45.9,49.5
2035-07-01,2035,7,29.2,16.0,60.0,56.2,51.3,55.8
2035-08-01,2035,8,25.3,8.8,61.3,69.2,62.1,64.2
2035-09-01,2035,9,21.7,30.4,75.1,73.9,70.7,73.2
2035-10-01,2035,10,16.6,34.2,73.9,78.8,74.2,75.6
2035-11-01,2035,11,11.0,54.8,79.8,83.5,69.8,77.7
2035-12-01,2035,12,4.8,53.7,70.1,75.3,69.4,71.6
2036-01-01,2036,1,1.9,73.7,62.8,65.8,61.3,63.3
2036-02-01,2036,2,2.2,58.4,46.3,49.6,55.1,50.3
2036-03-01,2036,3,8.0,69.4,54.1,49.2,48.3,50.5
2036-04-01,2036,4,15.4,50.8,45.6,46.0,44.9,45.5
2036-05-01,2036,5,20.8,30.6,50.7,43.8,48.3,47.6
2036-06-01,2036,6,25.9,23.8,52.1,47.9,43.7,47.9
2036-07-01,2036,7,28.7,28.2,54.3,55.9,55.2,55.1
2036-08-01,2036,8,29.1,30.8,65.4,70.6,62.6,66.2
2036-09-01,2036,9,23.5,23.9,76.7,71.3,66.7,71.6
2036-10-01,2036,10,15.1,26.0,76.6,75.1,83.1,78.3
2036-11-01,2036,11,11.1,35.9,76.0,81.0,66.4,74.5
2036-12-01,2036,12,5.5,66.3,71.1,75.8,62.0,69.6
2037-01-01,2037,1,-1.0,59.4,62.5,67.5,63.6,64.5
2037-02-01,2037,2,4.0,59.6,55.6,58.6,55.4,56.5
2037-03-01,2037,3,12.2,68.7,45.8,51.1,45.2,47.4
2037-04-01,2037,4,18.3,44.8,43.7,43.9,43.0,43.5
2037-05-01,2037,5,21.4,38.5,45.6,39.5,40.1,41.7
2037-06-01,2037,6,26.8,31.8,49.7,53.4,49.8,51.0
2037-07-01,2037,7,30.4,13.5,60.0,52.6,46.1,52.9
2037-08-01,2037,8,31.8,10.1,61.6,65.2,54.2,60.3
2037-09-01,2037,9,23.8,16.6,65.9,74.8,76.8,72.5
2037-10-01,2037,10,16.7,38.5,75.8,80.5,71.8,76.0
2037-11-01,2037,11,13.2,42.9,73.0,79.5,67.4,73.3
2037-12-01,2037,12,4.8,49.5,69.8,72.9,69.6,70.8
2038-01-01,2038,1,4.4,51.3,63.7,70.3,66.1,66.7
2038-02-01,2038,2,6.8,52.6,60.1,50.9,53.3,54.8
2038-03-01,2038,3,14.1,59.2,45.7,46.3,42.7,44.9
2038-04-01,2038,4,16.8,53.6,48.6,42.6,45.2,45.5
2038-05-01,2038,5,23.0,43.8,43.0,43.9,42.3,43.1
2038-06-01,2038,6,28.1,27.0,50.8,46.4,51.9,49.7
2038-07-01,2038,7,30.7,25.1,56.1,54.4,49.1,53.2
2038-08-01,2038,8,27.1,25.7,62.0,69.2,61.4,64.2
2038-09-01,2038,9,24.2,33.8,72.9,76.0,69.6,72.8
2038-10-01,2038,10,17.5,33.8,72.3,80.2,72.4,75.0
2038-11-01,2038,11,9.8,43.8,73.4,79.6,71.3,74.8
2038-12-01,2038,12,6.8,64.8,66.7,72.7,70.8,70.1
2039-01-01,2039,1,2.9,54.5,60.4,67.9,60.2,62.8
2039-02-01,2039,2,4.3,70.9,54.8,53.5,48.5,52.3
2039-03-01,2039,3,8.6,45.3,38.4,45.5,47.4,43.8
2039-04-01,2039,4,15.0,58.4,39.2,36.8,40.4,38.8
2039-05-01,2039,5,24.0,39.2,46.2,40.7,43.2,43.4
2039-06-01,2039,6,24.2,18.0,49.4,48.4,45.4,47.7
2039-07-01,2039,7,30.2,28.4,56.4,55.0,54.8,55.4
2039-08-01,2039,8,28.0,35.3,60.4,67.3,63.5,63.7
2039-09-01,2039,9,23.8,22.2,75.7,77.1,69.9,74.2
2039-10-01,2039,10,18.6,31.1,75.0,78.3,73.0,75.4
2039-11-01,2039,11,8.8,44.7,72.1,76.3,73.0,73.8
2039-12-01,2039,12,6.8,68.6,69.4,70.2,67.6,69.1
2040-01-01,2040,1,2.8,62.8,59.8,64.3,55.6,59.9
2040-02-01,2040,2,7.4,72.7,55.7,51.8,48.1,51.9
2040-03-01,2040,3,10.5,85.4,48.5,43.7,39.1,43.8
2040-04-01,2040,4,15.3,52.4,40.2,39.1,44.0,41.1
2040-05-01,2040,5,23.0,32.4,45.5,46.9,38.1,43.5
2040-06-01,2040,6,29.7,21.5,53.5,51.2,42.2,49.0
2040-07-01,2040,7,30.3,36.2,59.8,59.1,62.4,60.4
2040-08-01,2040,8,28.4,13.3,68.1,68.4,63.2,66.6
2040-09-01,2040,9,22.0,32.5,68.0,80.7,70.8,73.2
2040-10-01,2040,10,19.5,28.8,75.0,78.5,74.5,76.0
2040-11-01,2040,11,13.1,38.6,73.7,78.5,73.3,75.2
2040-12-01,2040,12,5.4,56.9,66.9,75.4,70.0,70.8
2041-01-01,2041,1,3.2,46.7,61.8,62.0,55.3,59.7
2041-02-01,2041,2,3.5,68.6,56.9,49.2,52.7,52.9
2041-03-01,2041,3,10.0,55.7,44.3,40.7,47.4,44.1
2041-04-01,2041,4,15.5,58.5,46.1,41.1,35.9,41.0
2041-05-01,2041,5,23.4,42.3,42.3,45.7,32.8,40.3
2041-06-01,2041,6,27.7,32.4,45.2,45.8,47.4,46.1
2041-07-01,2041,7,32.4,20.3,57.5,55.6,51.5,54.9
2041-08-01,2041,8,29.0,29.5,61.3,63.8,64.7,63.3
2041-09-01,2041,9,19.8,23.5,70.8,77.1,66.7,71.5
2041-10-01,2041,10,17.5,39.7,74.9,80.3,67.0,74.1
2041-11-01,2041,11,10.9,26.8,71.8,74.7,68.4,71.6
2041-12-01,2041,12,3.3,66.1,65.6,65.0,65.6,65.4
2042-01-01,2042,1,2.3,76.2,57.0,57.1,59.4,57.8
2042-02-01,2042,2,4.3,58.0,47.8,49.4,45.4,47.5
2042-03-01,2042,3,8.7,65.9,38.5,46.6,44.5,43.2
2042-04-01,2042,4,15.7,37.5,44.4,39.5,41.3,41.7
2042-05-01,2042,5,24.3,49.4,47.0,41.3,39.8,42.7
2042-06-01,2042,6,26.1,26.7,47.0,46.7,49.2,47.6
2042-07-01,2042,7,30.4,23.6,57.5,56.4,50.7,54.9
2042-08-01,2042,8,30.7,24.4,67.1,59.6,52.8,59.8
2042-09-01,2042,9,21.5,43.1,73.7,68.9,65.5,69.4
2042-10-01,2042,10,17.6,29.7,76.5,73.3,69.4,73.1
2042-11-01,2042,11,10.8,42.0,71.1,72.6,71.1,71.6
2042-12-01,2042,12,4.4,52.1,69.6,67.9,62.3,66.6
2043-01-01,2043,1,2.3,66.8,57.0,60.3,49.6,55.6
2043-02-01,2043,2,3.8,54.2,50.7,48.3,47.7,48.9
2043-03-01,2043,3,10.8,70.9,39.1,46.1,42.3,42.5
2043-04-01,2043,4,15.7,61.4,36.7,42.3,40.2,39.7
2043-05-01,2043,5,23.9,38.9,44.7,43.4,41.3,43.1
2043-06-01,2043,6,27.8,37.4,47.1,46.4,39.3,44.3
2043-07-01,2043,7,31.2,7.2,55.8,50.1,51.2,52.4
2043-08-01,2043,8,28.4,11.9,63.5,70.2,62.9,65.5
2043-09-01,2043,9,22.3,23.8,72.5,76.2,70.4,73.0
2043-10-01,2043,10,17.6,21.3,68.6,74.3,71.1,71.3
2043-11-01,2043,11,9.5,29.1,67.8,73.3,66.5,69.2
2043-12-01,2043,12,4.0,63.4,60.5,73.7,64.9,66.4
2044-01-01,2044,1,4.8,52.8,61.2,57.8,54.0,57.7
2044-02-01,2044,2,6.8,57.1,49.4,52.7,43.3,48.5
2044-03-01,2044,3,12.0,54.1,40.7,38.7,41.2,40.2
2044-04-01,2044,4,14.7,56.6,47.5,43.3,32.6,41.1
2044-05-01,2044,5,23.4,40.7,44.3,36.8,39.9,40.3
2044-06-01,2044,6,30.2,39.0,49.8,51.4,41.2,47.5
2044-07-01,2044,7,28.2,28.9,56.7,57.8,59.0,57.8
2044-08-01,2044,8,29.7,11.6,62.9,64.8,64.7,64.1
2044-09-01,2044,9,26.4,17.0,68.3,71.7,66.9,69.0
2044-10-01,2044,10,16.0,41.7,72.3,75.9,71.5,73.2
2044-11-01,2044,11,10.9,35.5,71.4,73.7,68.5,71.2
2044-12-01,2044,12,5.1,52.5,66.4,65.1,60.5,64.0
2045-01-01,2045,1,3.9,46.1,53.8,55.3,54.8,54.6
2045-02-01,2045,2,5.8,63.5,51.7,46.3,51.8,49.9
2045-03-01,2045,3,9.5,59.2,44.9,43.5,41.9,43.4
2045-04-01,2045,4,19.6,43.4,44.0,37.6,35.7,39.1
2045-05-01,2045,5,22.8,35.0,48.1,44.0,40.4,44.2
2045-06-01,2045,6,27.3,22.5,47.5,49.9,44.3,47.2
2045-07-01,2045,7,28.9,7.5,58.0,55.7,51.1,54.9
2045-08-01,2045,8,28.4,23.4,66.0,67.6,68.0,67.2
2045-09-01,2045,9,23.0,21.9,66.6,74.8,67.5,69.6
2045-10-01,2045,10,17.6,32.3,75.0,73.9,70.4,73.1
2045-11-01,2045,11,10.8,46.0,67.2,66.8,70.1,68.0
2045-12-01,2045,12,2.5,62.5,60.2,64.0,58.4,60.9
2046-01-01,2046,1,2.5,60.1,59.0,56.7,49.6,55.1
2046-02-01,2046,2,3.0,61.7,47.7,45.0,47.2,46.6
2046-03-01,2046,3,12.0,64.1,43.9,36.9,41.4,40.7
2046-04-01,2046,4,20.2,45.5,38.8,36.4,33.1,36.1
2046-05-01,2046,5,24.6,59.3,43.8,42.8,34.3,40.3
2046-06-01,2046,6,26.8,30.1,49.2,50.9,46.0,48.7
2046-07-01,2046,7,30.6,28.8,53.2,54.1,52.2,53.2
2046-08-01,2046,8,27.7,13.9,64.2,64.2,63.7,64.0
2046-09-01,2046,9,18.0,27.3,70.1,74.9,70.1,71.7
2046-10-01,2046,10,17.3,42.5,68.0,73.7,66.3,69.3
2046-11-01,2046,11,10.6,38.8,63.8,73.3,63.2,66.8
2046-12-01,2046,12,4.3,62.2,56.4,61.4,58.6,58.8
2047-01-01,2047,1,4.8,59.6,57.9,56.7,49.0,54.5
2047-02-01,2047,2,5.3,50.7,49.7,48.0,48.8,48.8
2047-03-01,2047,3,10.6,50.0,37.2,42.0,39.2,39.5
2047-04-01,2047,4,17.5,44.4,47.7,40.0,40.9,42.9
2047-05-01,2047,5,27.4,51.4,45.0,39.9,46.8,43.9
2047-06-01,2047,6,28.5,36.2,47.5,46.0,43.6,45.7
2047-07-01,2047,7,31.8,21.3,50.6,53.8,54.8,53.1
2047-08-01,2047,8,31.0,19.7,65.0,63.5,55.2,61.2
2047-09-01,2047,9,23.4,16.2,75.8,67.9,67.2,70.3
2047-10-01,2047,10,17.8,26.6,67.6,78.5,70.3,72.1
2047-11-01,2047,11,8.4,48.4,61.3,73.9,69.0,68.1
2047-12-01,2047,12,9.3,55.9,65.0,63.3,67.2,65.2
2048-01-01,2048,1,3.0,66.3,59.3,53.2,50.6,54.4
2048-02-01,2048,2,6.3,60.3,43.9,43.8,41.0,42.9
2048-03-01,2048,3,11.2,48.8,44.3,43.6,37.3,41.7
2048-04-01,2048,4,17.3,55.0,38.0,33.9,37.5,36.5
2048-05-01,2048,5,23.3,36.7,39.5,39.4,41.3,40.1
2048-06-01,2048,6,27.0,27.3,51.6,52.6,45.6,49.9
2048-07-01,2048,7,30.2,22.7,56.9,54.9,49.3,53.7
2048-08-01,2048,8,27.4,9.3,62.5,73.1,60.9,65.5
2048-09-01,2048,9,22.1,16.3,71.3,76.1,65.6,71.0
2048-10-01,2048,10,17.6,20.6,71.3,76.2,75.8,74.4
2048-11-01,2048,11,10.9,31.8,70.1,72.8,66.8,69.9
2048-12-01,2048,12,5.5,53.7,64.6,65.4,58.0,62.7
2049-01-01,2049,1,3.9,62.0,53.6,57.4,53.2,54.7
2049-02-01,2049,2,6.8,56.7,43.2,43.9,43.3,43.5
2049-03-01,2049,3,10.3,61.7,38.7,36.8,36.9,37.5
2049-04-01,2049,4,17.3,42.4,42.3,43.2,33.9,39.8
2049-05-01,2049,5,25.9,46.1,44.5,39.0,39.6,41.0
2049-06-01,2049,6,28.4,24.7,45.8,48.0,47.2,47.0
2049-07-01,2049,7,28.3,12.8,57.5,61.2,55.4,58.0
2049-08-01,2049,8,28.8,14.2,66.0,65.0,62.7,64.6
2049-09-01,2049,9,24.4,17.1,70.5,71.8,66.5,69.6
2049-10-01,2049,10,18.1,22.9,74.2,71.8,68.4,71.5
2049-11-01,2049,11,10.0,37.9,69.6,68.4,64.1,67.4
2049-12-01,2049,12,4.9,62.7,59.0,56.5,54.8,56.8
2050-01-01,2050,1,3.7,55.2,46.0,53.6,48.1,49.2
2050-02-01,2050,2,5.7,69.1,47.0,38.7,42.7,42.8
2050-03-01,2050,3,10.6,52.2,40.0,35.0,39.7,38.2
2050-04-01,2050,4,15.1,51.8,40.0,42.2,37.6,39.9
2050-05-01,2050,5,23.5,42.1,39.0,43.1,43.5,41.9
2050-06-01,2050,6,30.7,26.1,48.4,43.9,38.1,43.5
2050-07-01,2050,7,29.4,40.4,53.3,55.4,50.4,53.0
2050-08-01,2050,8,28.0,29.9,66.8,67.1,61.0,65.0
2050-09-01,2050,9,23.7,29.5,67.6,79.6,68.9,72.0
2050-10-01,2050,10,13.7,33.0,69.4,72.5,67.4,69.8
2050-11-01,2050,11,11.4,56.3,68.0,64.3,63.5,65.3
2050-12-01,2050,12,3.3,47.6,60.8,55.7,53.2,56.6
2051-01-01,2051,1,6.9,64.4,51.1,50.9,46.7,49.6
2051-02-01,2051,2,7.4,69.2,47.3,39.8,37.4,41.5
2051-03-01,2051,3,11.5,71.6,38.3,38.6,41.3,39.4
2051-04-01,2051,4,18.2,47.3,37.5,41.0,38.0,38.8
2051-05-01,2051,5,22.4,37.5,42.2,40.7,38.3,40.4
2051-06-01,2051,6,28.5,29.1,51.5,46.7,47.5,48.6
2051-07-01,2051,7,31.8,21.1,62.0,54.4,51.5,56.0
2051-08-01,2051,8,26.7,16.9,60.8,66.2,64.2,63.7
2051-09-01,2051,9,25.0,12.7,64.8,66.6,65.3,65.6
2051-10-01,2051,10,19.2,25.4,65.7,75.2,67.2,69.4
2051-11-01,2051,11,9.0,40.5,66.0,68.5,64.0,66.2
2051-12-01,2051,12,5.0,52.2,57.9,64.6,58.8,60.4
2052-01-01,2052,1,5.3,61.8,50.7,53.2,46.2,50.0
2052-02-01,2052,2,3.3,77.9,47.0,37.1,38.9,41.0
2052-03-01,2052,3,9.7,55.2,40.9,33.7,38.4,37.7
2052-04-01,2052,4,16.8,41.9,37.4,38.4,36.8,37.5
2052-05-01,2052,5,25.0,40.2,45.5,38.4,41.0,41.6
2052-06-01,2052,6,29.5,14.7,43.3,49.2,39.6,44.0
2052-07-01,2052,7,30.8,16.1,62.3,53.0,52.6,56.0
2052-08-01,2052,8,30.1,17.3,64.2,69.7,52.8,62.2
2052-09-01,2052,9,22.9,24.1,66.2,73.6,65.9,68.6
2052-10-01,2052,10,17.2,35.2,69.9,69.1,61.4,66.8
2052-11-01,2052,11,10.3,45.4,65.2,68.1,65.0,66.1
2052-12-01,2052,12,5.3,63.0,52.0,61.4,56.9,56.8
2053-01-01,2053,1,3.0,60.1,50.1,50.1,48.2,49.5
2053-02-01,2053,2,8.2,56.1,43.4,36.5,39.2,39.7
2053-03-01,2053,3,11.3,69.3,38.1,32.8,34.1,35.0
2053-04-01,2053,4,14.3,55.3,35.7,37.4,35.8,36.3
2053-05-01,2053,5,26.2,42.4,40.6,43.1,37.0,40.2
2053-06-01,2053,6,29.2,37.3,50.6,41.5,46.1,46.1
2053-07-01,2053,7,32.1,21.3,57.7,52.6,52.0,54.1
2053-08-01,2053,8,28.5,25.1,64.3,73.1,58.6,65.3
2053-09-01,2053,9,21.9,15.2,64.8,73.8,64.7,67.8
2053-10-01,2053,10,13.5,25.6,70.0,69.7,66.7,68.8
2053-11-01,2053,11,10.6,42.7,64.3,63.8,61.6,63.2
2053-12-01,2053,12,2.5,52.6,57.8,54.6,53.0,55.1
